entry_time,entry_time_vn,entry_price,sl,tp,risk,breakout_type,close_1h_at_entry,ema200_1h_at_entry,entry_dist_ema200_pct,h1_range_high_at_breakout,ema200_1h_at_breakout,h1_range_high_dist_ema200_pct,breakout_time,breakout_time_vn,breakout_level,breakout_swing_low,retest_time,retest_time_vn,retest_low,retest_depth_pct,bars_since_breakout,exit_time,exit_time_vn,exit_price,result,balance
2022-06-01 17:25:00,2022-06-02 00:25:00,30052.0,30875.9,27992.249999999996,176.90488143233912,range,30163.2,30304.734014088288,0.8339753583410272,29874.4,30304.734014088288,1.4200224093312603,2022-06-01 17:20:00,2022-06-02 00:20:00,30052.0,30875.9,2022-06-01 17:25:00,2022-06-02 00:25:00,30082.0,3.641218594489616,1,2022-06-06 01:50:00,2022-06-06 08:50:00,30875.9,-176.90488143233912,17513.583261801574
2022-06-10 01:15:00,2022-06-10 08:15:00,29963.9,30139.7,29524.4,175.13583261801574,range,29869.4,30258.248639160152,0.9727880905149469,29470.5,30262.156665684375,2.6159955300940942,2022-06-10 00:15:00,2022-06-10 07:15:00,29963.9,30139.7,2022-06-10 01:15:00,2022-06-10 08:15:00,29980.0,9.158134243457686,12,2022-06-10 03:00:00,2022-06-10 10:00:00,30139.7,-175.13583261801574,17338.447429183558
2022-06-10 13:30:00,2022-06-10 20:30:00,29452.3,30177.4,27639.549999999996,173.38447429183557,range,29385.0,30222.112476248407,2.5471828842322126,29250.0,30222.112476248407,3.216560314942879,2022-06-10 13:25:00,2022-06-10 20:25:00,29452.3,30177.4,2022-06-10 13:30:00,2022-06-10 20:30:00,29515.7,8.743621569438872,1,2022-06-12 02:40:00,2022-06-12 09:40:00,27639.549999999996,433.4611857295889,17771.908614913147
2022-06-12 23:45:00,2022-06-13 06:45:00,26858.1,27442.1,25398.1,177.71908614913147,range,26564.7,29354.147331335425,8.503218653096106,26538.7,29354.147331335425,9.591310214383052,2022-06-12 23:40:00,2022-06-13 06:40:00,26858.1,27442.1,2022-06-12 23:45:00,2022-06-13 06:45:00,26898.2,6.866438356164757,1,2022-06-13 02:50:00,2022-06-13 09:50:00,25398.1,444.2977153728287,18216.206330285975
2022-06-29 11:25:00,2022-06-29 18:25:00,20004.0,20235.6,19425.000000000004,182.16206330285976,range,20096.9,20965.046587355668,4.5840422216628385,19817.2,20965.046587355668,5.475049065943647,2022-06-29 11:10:00,2022-06-29 18:10:00,20004.0,20235.6,2022-06-29 11:25:00,2022-06-29 18:25:00,20027.0,9.930915371329942,3,2022-06-29 19:50:00,2022-06-30 02:50:00,20235.6,-182.16206330285976,18034.044266983114
2022-06-30 09:15:00,2022-06-30 16:15:00,19089.9,19461.4,18161.15,180.34044266983113,range,19139.2,20761.250791998344,8.05033766386803,18902.0,20761.250791998344,8.955389107456488,2022-06-30 09:05:00,2022-06-30 16:05:00,19089.9,19461.4,2022-06-30 09:15:00,2022-06-30 16:15:00,19113.0,6.218034993270133,2,2022-06-30 23:50:00,2022-07-01 06:50:00,19461.4,-180.34044266983113,17853.70382431328
2022-07-12 09:35:00,2022-07-12 16:35:00,19659.2,19813.1,19274.450000000004,178.53703824313283,range,19597.6,20640.591189032963,4.754666085118762,19552.4,20640.591189032963,5.27209312498352,2022-07-12 09:30:00,2022-07-12 16:30:00,19659.2,19813.1,2022-07-12 09:35:00,2022-07-12 16:35:00,19690.2,20.142949967511655,1,2022-07-12 11:30:00,2022-07-12 18:30:00,19813.1,-178.53703824313283,17675.16678607015
2022-07-12 22:00:00,2022-07-13 05:00:00,19370.0,19544.3,18934.25,176.7516678607015,range,19368.9,20522.684807459285,5.6166374832220995,19252.5,20534.28063466993,6.242150175476709,2022-07-12 21:55:00,2022-07-13 04:55:00,19370.0,19544.3,2022-07-12 22:00:00,2022-07-13 05:00:00,19378.0,4.589787722317862,1,2022-07-13 03:10:00,2022-07-13 10:10:00,19544.3,-176.7516678607015,17498.415118209447
2022-07-13 14:45:00,2022-07-13 21:45:00,19677.4,20150.0,18495.900000000005,174.98415118209448,range,19564.5,20377.203073642086,3.4342449801036707,18901.0,20396.45607884179,7.331940769813921,2022-07-13 12:30:00,2022-07-13 19:30:00,19677.4,20150.0,2022-07-13 14:45:00,2022-07-13 21:45:00,19687.2,2.0736352094793276,27,2022-07-13 23:15:00,2022-07-14 06:15:00,20150.0,-174.98415118209448,17323.43096702735
2022-07-26 15:25:00,2022-07-26 22:25:00,20832.0,21031.5,20333.25,173.23430967027352,range,20737.6,22083.68033956699,5.6678973808743836,20689.6,22083.68033956699,6.3127174371802415,2022-07-26 15:20:00,2022-07-26 22:20:00,20832.0,21031.5,2022-07-26 15:25:00,2022-07-26 22:25:00,20836.5,2.2556390977443606,1,2022-07-26 17:05:00,2022-07-27 00:05:00,21031.5,-173.23430967027352,17150.196657357075
2022-08-17 20:15:00,2022-08-18 03:15:00,23344.0,23619.7,22654.75,171.50196657357077,range,23390.9,23943.36958769322,2.503280022880717,23231.9,23948.922045860993,2.9939637553954603,2022-08-17 19:10:00,2022-08-18 02:10:00,23344.0,23619.7,2022-08-17 20:15:00,2022-08-18 03:15:00,23345.0,0.36271309394269036,13,2022-08-19 06:30:00,2022-08-19 13:30:00,22654.75,428.75491643392695,17578.951573791
2022-08-30 16:45:00,2022-08-30 23:45:00,19634.4,19928.6,18898.90000000001,175.78951573791002,range,19604.9,20742.926278605115,5.344117140060808,19524.4,20742.926278605115,5.874418402874712,2022-08-30 16:40:00,2022-08-30 23:40:00,19634.4,19928.6,2022-08-30 16:45:00,2022-08-30 23:45:00,19635.7,0.44187627464285695,1,2022-08-30 19:00:00,2022-08-31 02:00:00,19928.6,-175.78951573791002,17403.16205805309
2022-09-01 15:30:00,2022-09-01 22:30:00,19806.4,20030.0,19247.400000000005,174.0316205805309,range,19775.8,20488.293524797522,3.328210443550151,19650.0,20495.45426374021,4.125081849178402,2022-09-01 14:45:00,2022-09-01 21:45:00,19806.4,20030.0,2022-09-01 15:30:00,2022-09-01 22:30:00,19810.7,1.9230769230766103,9,2022-09-01 20:05:00,2022-09-02 03:05:00,20030.0,-174.0316205805309,17229.13043747256
2022-09-04 08:15:00,2022-09-04 15:15:00,19667.6,19776.6,19395.1,172.2913043747256,range,19724.2,20206.70790457771,2.667965049643637,19600.0,20211.557230251856,3.0257798708181736,2022-09-04 07:55:00,2022-09-04 14:55:00,19667.6,19776.6,2022-09-04 08:15:00,2022-09-04 15:15:00,19668.8,1.100917431193328,4,2022-09-04 09:00:00,2022-09-04 16:00:00,19776.6,-172.2913043747256,17056.839133097834
2022-09-04 11:15:00,2022-09-04 18:15:00,19733.5,19808.0,19547.25,170.56839133097833,range,19843.0,20194.278780783243,2.2817293243555556,19570.0,20194.278780783243,3.0913645768686866,2022-09-04 11:10:00,2022-09-04 18:10:00,19733.5,19808.0,2022-09-04 11:15:00,2022-09-04 18:15:00,19735.1,2.147651006709456,1,2022-09-04 11:55:00,2022-09-04 18:55:00,19808.0,-170.56839133097833,16886.270741766857
2022-09-06 17:05:00,2022-09-07 00:05:00,19670.0,19847.1,19227.250000000004,168.8627074176686,range,19088.2,20029.434989544687,1.7945338434774163,18846.9,20029.434989544687,5.903985759767889,2022-09-06 17:00:00,2022-09-07 00:00:00,19670.0,19847.1,2022-09-06 17:05:00,2022-09-07 00:05:00,19671.8,1.0163749294180051,1,2022-09-06 17:10:00,2022-09-07 00:10:00,19227.250000000004,422.1567685441715,17308.42751031103
2022-09-13 21:45:00,2022-09-14 04:45:00,20101.2,20408.4,19333.199999999997,173.08427510311031,range,20119.0,20984.996580641393,4.211564091731577,19840.0,20984.996580641393,5.456262888780499,2022-09-13 21:35:00,2022-09-14 04:35:00,20101.2,20408.4,2022-09-13 21:45:00,2022-09-14 04:45:00,20147.1,14.941406249999254,2,2022-09-14 02:20:00,2022-09-14 09:20:00,20408.4,-173.08427510311031,17135.34323520792
2022-09-23 13:50:00,2022-09-23 20:50:00,18844.5,19063.2,18297.75,171.3534323520792,range,18627.3,19447.40951383363,3.1002047517164675,18612.4,19447.40951383363,4.293679902403748,2022-09-23 13:45:00,2022-09-23 20:45:00,18844.5,19063.2,2022-09-23 13:50:00,2022-09-23 20:50:00,18865.0,9.373571101966133,1,2022-09-23 22:25:00,2022-09-24 05:25:00,19063.2,-171.3534323520792,16963.989802855842
2022-09-25 22:20:00,2022-09-26 05:20:00,18860.0,18943.0,18652.5,169.63989802855843,range,18778.5,19250.863411509734,2.030368213386439,18670.0,19255.610782479678,3.0412475049221213,2022-09-25 21:35:00,2022-09-26 04:35:00,18860.0,18943.0,2022-09-25 22:20:00,2022-09-26 05:20:00,18864.0,4.819277108433735,9,2022-09-26 08:05:00,2022-09-26 15:05:00,18943.0,-169.63989802855843,16794.349904827282
2022-10-02 10:15:00,2022-10-02 17:15:00,19206.5,19280.2,19022.25,167.94349904827283,range,19095.1,19329.713931015267,0.6374327703710375,19025.0,19329.713931015267,1.5764016586212477,2022-10-02 10:10:00,2022-10-02 17:10:00,19206.5,19280.2,2022-10-02 10:15:00,2022-10-02 17:15:00,19210.1,4.884667571232713,1,2022-10-02 19:05:00,2022-10-03 02:05:00,19280.2,-167.94349904827283,16626.40640577901
2022-10-20 02:05:00,2022-10-20 09:05:00,19068.7,19158.8,18843.450000000004,166.2640640577901,range,19053.2,19294.249842055564,1.1690003182395488,18882.4,19299.29026713686,2.1601326337204587,2022-10-20 00:45:00,2022-10-20 07:45:00,19068.7,19158.8,2022-10-20 02:05:00,2022-10-20 09:05:00,19074.2,6.104328523862474,16,2022-10-20 04:25:00,2022-10-20 11:25:00,19158.8,-166.2640640577901,16460.14234172122
2022-11-08 02:55:00,2022-11-08 09:55:00,20538.0,20664.4,20221.999999999996,164.6014234172122,range,20435.4,20729.30854134514,0.9228891593927072,20374.0,20729.30854134514,1.7140395234914312,2022-11-08 02:50:00,2022-11-08 09:50:00,20538.0,20664.4,2022-11-08 02:55:00,2022-11-08 09:55:00,20547.7,7.6740506329118805,1,2022-11-08 03:50:00,2022-11-08 10:50:00,20221.999999999996,411.5035585430305,16871.64590026425
2022-11-08 04:00:00,2022-11-08 11:00:00,20213.0,20664.4,19084.499999999996,168.71645900264252,range,19626.0,20712.53083700426,2.411732496309986,20111.1,20723.450744913847,2.9548686290295443,2022-11-08 03:55:00,2022-11-08 10:55:00,20213.0,20664.4,2022-11-08 04:00:00,2022-11-08 11:00:00,20235.0,4.87372618520158,1,2022-11-08 16:40:00,2022-11-08 23:40:00,20664.4,-168.71645900264252,16702.929441261607
2022-11-13 10:25:00,2022-11-13 17:25:00,16603.8,16786.2,16147.799999999996,167.02929441261608,range,16578.5,18190.132573771574,8.720841188694326,16413.8,18206.329886070787,9.84564103412302,2022-11-13 09:05:00,2022-11-13 16:05:00,16603.8,16786.2,2022-11-13 10:25:00,2022-11-13 17:25:00,16622.2,10.08771929824633,16,2022-11-14 00:20:00,2022-11-14 07:20:00,16147.799999999996,417.5732360315402,17120.50267729315
2022-11-20 11:40:00,2022-11-20 18:40:00,16560.0,16672.0,16280.0,171.2050267729315,range,16517.5,16941.19792789478,2.2501238077569066,16458.1,16941.19792789478,2.851616101476092,2022-11-20 11:30:00,2022-11-20 18:30:00,16560.0,16672.0,2022-11-20 11:40:00,2022-11-20 18:40:00,16566.8,6.071428571427922,2,2022-11-20 21:50:00,2022-11-21 04:50:00,16280.0,428.0125669323287,17548.515244225477
2022-11-21 04:05:00,2022-11-21 11:05:00,16168.8,16284.0,15880.799999999997,175.48515244225476,range,16142.7,16852.756746196024,4.058426502538859,15904.0,16867.85975866937,5.714179347347166,2022-11-21 02:05:00,2022-11-21 09:05:00,16168.8,16284.0,2022-11-21 04:05:00,2022-11-21 11:05:00,16172.2,2.951388888890133,24,2022-11-21 04:15:00,2022-11-21 11:15:00,16284.0,-175.48515244225476,17373.03009178322
2022-11-21 22:00:00,2022-11-22 05:00:00,15720.1,15884.1,15310.1,173.7303009178322,range,15729.1,16711.835898112153,5.934332434560248,15443.2,16721.712640806745,7.645823536560082,2022-11-21 21:45:00,2022-11-22 04:45:00,15720.1,15884.1,2022-11-21 22:00:00,2022-11-22 05:00:00,15724.8,2.86585365853592,3,2022-11-22 00:10:00,2022-11-22 07:10:00,15884.1,-173.7303009178322,17199.29979086539
2022-12-16 13:35:00,2022-12-16 20:35:00,16969.1,17026.9,16824.59999999999,171.9929979086539,range,16938.9,17331.343244075793,2.0901048405444103,16910.0,17331.343244075793,2.431105530264176,2022-12-16 13:30:00,2022-12-16 20:30:00,16969.1,17026.9,2022-12-16 13:35:00,2022-12-16 20:35:00,16984.8,27.162629757785357,1,2022-12-16 14:25:00,2022-12-16 21:25:00,17026.9,-171.9929979086539,17027.306792956733
2022-12-16 21:35:00,2022-12-17 04:35:00,16821.1,16945.6,16509.85,170.27306792956733,range,16825.6,17295.378750838914,2.742228185178718,16700.0,17295.378750838914,3.4424152221010784,2022-12-16 21:30:00,2022-12-17 04:30:00,16821.1,16945.6,2022-12-16 21:35:00,2022-12-17 04:35:00,16825.9,3.855421686749325,1,2022-12-19 22:30:00,2022-12-20 05:30:00,16509.85,425.68266982391833,17452.98946278065
2022-12-22 14:10:00,2022-12-22 21:10:00,16755.9,16819.7,16596.4,174.5298946278065,range,16667.3,16898.8556611921,0.8459487675274648,16625.2,16898.8556611921,1.619373919031367,2022-12-22 14:05:00,2022-12-22 21:05:00,16755.9,16819.7,2022-12-22 14:10:00,2022-12-22 21:10:00,16759.4,5.485893416927962,1,2022-12-22 17:30:00,2022-12-23 00:30:00,16596.4,436.32473656951623,17889.314199350167
2022-12-27 17:25:00,2022-12-28 00:25:00,16749.5,16814.6,16586.750000000004,178.89314199350167,range,16673.0,16844.050658235326,0.5613296952957042,16615.0,16844.050658235326,1.3598312121160705,2022-12-27 17:20:00,2022-12-28 00:20:00,16749.5,16814.6,2022-12-27 17:25:00,2022-12-28 00:25:00,16755.0,8.448540706605412,1,2022-12-27 19:15:00,2022-12-28 02:15:00,16586.750000000004,447.2328549837542,18336.54705433392
2023-02-05 12:45:00,2023-02-05 19:45:00,23330.0,23402.0,23150.0,183.36547054333923,range,23160.2,23255.43327694169,-0.32064215777155225,23000.0,23255.43327694169,1.0983810703495198,2023-02-05 12:40:00,2023-02-05 19:40:00,23330.0,23402.0,2023-02-05 12:45:00,2023-02-05 19:45:00,23332.6,3.61111111110909,1,2023-02-05 12:55:00,2023-02-05 19:55:00,23150.0,458.4136763583481,18794.96073069227
2023-02-05 16:25:00,2023-02-05 23:25:00,23138.0,23209.6,22959.000000000004,187.9496073069227,range,23073.0,23250.216941641353,0.4826490089233147,23000.0,23251.998016431717,1.083769301260196,2023-02-05 15:35:00,2023-02-05 22:35:00,23138.0,23209.6,2023-02-05 16:25:00,2023-02-05 23:25:00,23147.1,12.709497206702135,10,2023-02-05 17:15:00,2023-02-06 00:15:00,22959.000000000004,469.8740182673067,19264.834748959576
2023-02-09 19:15:00,2023-02-10 02:15:00,22447.3,22595.2,22077.549999999996,192.64834748959578,range,22027.3,23027.79556956257,2.520847329085435,21862.1,23027.79556956257,5.062124014611947,2023-02-09 19:10:00,2023-02-10 02:10:00,22447.3,22595.2,2023-02-09 19:15:00,2023-02-10 02:15:00,22464.9,11.89993238674916,1,2023-02-09 19:30:00,2023-02-10 02:30:00,22077.549999999996,481.6208687239895,19746.455617683565
2023-03-09 16:45:00,2023-03-09 23:45:00,21561.0,21803.2,20955.5,197.46455617683566,range,21470.0,22427.28754175787,3.8626496411788933,21400.0,22427.28754175787,4.580525129689176,2023-03-09 16:40:00,2023-03-09 23:40:00,21561.0,21803.2,2023-03-09 16:45:00,2023-03-09 23:45:00,21568.3,3.0140379851359413,1,2023-03-09 18:30:00,2023-03-10 01:30:00,20955.5,493.66139044208916,20240.117008125653
2023-03-27 14:15:00,2023-03-27 21:15:00,27588.0,27840.2,26957.5,202.40117008125654,range,26933.0,27355.840969320714,-0.8486634753420662,26911.0,27355.840969320714,1.6261279257311028,2023-03-27 14:10:00,2023-03-27 21:10:00,27588.0,27840.2,2023-03-27 14:15:00,2023-03-27 21:15:00,27642.6,21.649484536081832,1,2023-03-27 14:55:00,2023-03-27 21:55:00,26957.5,506.00292520314133,20746.119933328795
2023-03-27 15:20:00,2023-03-27 22:20:00,26911.0,27834.2,24603.0,207.46119933328796,range,26887.3,27351.17887012349,1.6093597728042042,26480.0,27351.17887012349,3.1851602238436074,2023-03-27 15:00:00,2023-03-27 22:00:00,26911.0,27834.2,2023-03-27 15:20:00,2023-03-27 22:20:00,26929.5,2.0038994800693226,4,2023-03-29 06:25:00,2023-03-29 13:25:00,27834.2,-207.46119933328796,20538.658733995508
2023-04-17 15:35:00,2023-04-17 22:35:00,29340.0,29468.9,29017.749999999996,205.38658733995507,range,29346.5,29779.92367010638,1.4772491527504537,29219.9,29779.92367010638,1.8805409856323392,2023-04-17 15:30:00,2023-04-17 22:30:00,29340.0,29468.9,2023-04-17 15:35:00,2023-04-17 22:35:00,29340.1,0.07757951900585235,1,2023-04-17 16:35:00,2023-04-17 23:35:00,29468.9,-205.38658733995507,20333.272146655552
2023-04-20 03:10:00,2023-04-20 10:10:00,28801.0,28994.4,28317.499999999996,203.33272146655554,range,28850.1,29704.89757147648,3.042924384107042,28557.3,29713.488501843076,3.8911233925675215,2023-04-20 02:45:00,2023-04-20 09:45:00,28801.0,28994.4,2023-04-20 03:10:00,2023-04-20 10:10:00,28807.8,3.5160289555321724,5,2023-04-20 06:15:00,2023-04-20 13:15:00,28994.4,-203.33272146655554,20129.939425188997
2023-04-20 19:40:00,2023-04-21 02:40:00,28200.0,28550.0,27325.0,201.29939425188996,range,28091.2,29551.318921187034,4.57278717336097,27983.0,29551.318921187034,5.3071029600056745,2023-04-20 19:15:00,2023-04-21 02:15:00,28200.0,28550.0,2023-04-20 19:40:00,2023-04-21 02:40:00,28206.9,1.9714285714289872,5,2023-04-21 19:05:00,2023-04-22 02:05:00,27325.0,503.2484856297249,20633.18791081872
2023-04-24 16:55:00,2023-04-24 23:55:00,27208.0,27412.5,26696.75,206.3318791081872,range,27100.2,28365.830347054765,4.081778438666377,27000.0,28365.830347054765,4.815055051602182,2023-04-24 16:50:00,2023-04-24 23:50:00,27208.0,27412.5,2023-04-24 16:55:00,2023-04-24 23:55:00,27209.1,0.5378973105127358,1,2023-04-24 18:15:00,2023-04-25 01:15:00,27412.5,-206.3318791081872,20426.856031710533
2023-05-01 21:30:00,2023-05-02 04:30:00,28066.0,28320.0,27431.0,204.26856031710534,range,27975.3,28798.91562997075,2.544941758876546,27780.0,28818.685567699,3.6042086834910925,2023-05-01 19:10:00,2023-05-02 02:10:00,28066.0,28320.0,2023-05-01 21:30:00,2023-05-02 04:30:00,28073.0,2.7559055118110236,28,2023-05-02 14:25:00,2023-05-02 21:25:00,28320.0,-204.26856031710534,20222.587471393428
2023-05-08 17:40:00,2023-05-09 00:40:00,27780.8,27918.0,27437.799999999996,202.22587471393427,range,27522.9,28729.779943740825,3.3031229114846523,27522.9,28729.779943740825,4.20079773010499,2023-05-08 17:35:00,2023-05-09 00:35:00,27780.8,27918.0,2023-05-08 17:40:00,2023-05-09 00:40:00,27815.3,25.145772594752053,1,2023-05-08 18:00:00,2023-05-09 01:00:00,27437.799999999996,505.56468678483566,20728.152158178265
2023-05-12 02:25:00,2023-05-12 09:25:00,26830.0,27090.0,26180.0,207.28152158178267,range,26631.9,28022.896289018885,4.256862947768664,26515.0,28022.896289018885,5.380943759227959,2023-05-12 02:20:00,2023-05-12 09:20:00,26830.0,27090.0,2023-05-12 02:25:00,2023-05-12 09:25:00,26849.7,7.576923076923357,1,2023-05-12 05:50:00,2023-05-12 12:50:00,26180.0,518.2038039544567,21246.355962132722
2023-05-21 11:55:00,2023-05-21 18:55:00,26830.0,27055.3,26266.75,212.46355962132722,range,26818.1,27087.975451754064,0.952361508941633,26750.0,27087.975451754064,1.2476955036969317,2023-05-21 11:50:00,2023-05-21 18:50:00,26830.0,27055.3,2023-05-21 11:55:00,2023-05-21 18:55:00,26837.4,3.2845095428324367,1,2023-05-22 13:40:00,2023-05-22 20:40:00,27055.3,-212.46355962132722,21033.892402511396
2023-05-24 03:10:00,2023-05-24 10:10:00,27096.9,27175.4,26900.65,210.33892402511395,range,26770.0,27053.38348401868,-0.1608542458544194,26644.2,27053.38348401868,1.5125039138279932,2023-05-24 03:05:00,2023-05-24 10:05:00,27096.9,27175.4,2023-05-24 03:10:00,2023-05-24 10:10:00,27120.0,29.426751592354833,1,2023-05-24 03:20:00,2023-05-24 10:20:00,26900.65,525.8473100627849,21559.73971257418
2023-05-24 13:45:00,2023-05-24 20:45:00,26642.0,26731.7,26417.75,215.59739712574182,range,26432.0,27019.130300954967,1.3957899338515614,26224.0,27019.130300954967,2.9428419497531473,2023-05-24 13:40:00,2023-05-24 20:40:00,26642.0,26731.7,2023-05-24 13:45:00,2023-05-24 20:45:00,26643.5,1.6722408026755717,1,2023-05-24 13:50:00,2023-05-24 20:50:00,26417.75,538.9934928143546,22098.733205388537
2023-06-01 02:45:00,2023-06-01 09:45:00,27025.5,27155.7,26700.0,220.98733205388538,range,26705.1,27205.864530157214,0.6629619505650457,26621.3,27205.864530157214,2.1486710319726674,2023-06-01 02:40:00,2023-06-01 09:40:00,27025.5,27155.7,2023-06-01 02:45:00,2023-06-01 09:45:00,27032.7,5.529953917051219,1,2023-06-01 02:50:00,2023-06-01 09:50:00,26700.0,552.4683301347135,22651.20153552325
2023-08-17 20:20:00,2023-08-18 03:20:00,27850.0,27967.9,27555.249999999996,226.5120153552325,range,27663.5,29135.979191831186,4.413715370141856,27510.0,29135.979191831186,5.580657444617682,2023-08-17 20:15:00,2023-08-18 03:15:00,27850.0,27967.9,2023-08-17 20:20:00,2023-08-18 03:20:00,27850.0,0.0,1,2023-08-17 20:50:00,2023-08-18 03:50:00,27555.249999999996,566.2800383880813,23217.481573911333
2023-08-21 10:10:00,2023-08-21 17:10:00,25990.4,26079.8,25766.90000000001,232.17481573911334,range,25930.5,27393.231368436962,5.1210875765950385,25861.0,27393.231368436962,5.593467042381974,2023-08-21 10:05:00,2023-08-21 17:05:00,25990.4,26079.8,2023-08-21 10:10:00,2023-08-21 17:10:00,25990.7,0.33557046979785204,1,2023-08-21 13:55:00,2023-08-21 20:55:00,26079.8,-232.17481573911334,22985.30675817222
2023-08-25 15:10:00,2023-08-25 22:10:00,26000.8,26300.0,25252.799999999996,229.8530675817222,range,25917.4,26585.930844689436,2.200904110176442,25754.4,26592.64974765114,3.1521858694249847,2023-08-25 14:40:00,2023-08-25 21:40:00,26000.8,26300.0,2023-08-25 15:10:00,2023-08-25 22:10:00,26043.4,14.237967914439198,6,2023-08-29 14:20:00,2023-08-29 21:20:00,26300.0,-229.8530675817222,22755.453690590497
2023-09-06 14:00:00,2023-09-06 21:00:00,25715.6,25792.8,25522.6,227.55453690590497,range,25606.0,26023.958004431523,1.1849004843114752,25610.0,26150.37915889483,2.06642953668618,2023-09-05 02:35:00,2023-09-05 09:35:00,25715.6,25792.8,2023-09-06 14:00:00,2023-09-06 21:00:00,25728.6,16.83937823834181,5,2023-09-06 17:05:00,2023-09-07 00:05:00,25522.6,568.8863422647624,23324.34003285526
2023-09-11 19:20:00,2023-09-12 02:20:00,25111.8,25217.4,24847.799999999996,233.2434003285526,range,25008.3,25848.091126633568,2.848531920699177,24915.0,25848.091126633568,3.6099034240564163,2023-09-11 19:15:00,2023-09-12 02:15:00,25111.8,25217.4,2023-09-11 19:20:00,2023-09-12 02:20:00,25113.8,1.8939393939393547,1,2023-09-12 00:50:00,2023-09-12 07:50:00,25217.4,-233.2434003285526,23091.096632526707
2023-09-21 13:35:00,2023-09-21 20:35:00,26488.2,26769.8,25784.200000000004,230.91096632526708,range,26408.2,26683.363306694344,0.7314044502230364,26362.9,26683.363306694344,1.2009854342984732,2023-09-21 13:30:00,2023-09-21 20:30:00,26488.2,26769.8,2023-09-21 13:35:00,2023-09-21 20:35:00,26500.6,4.4034090909083385,1,2023-09-27 11:50:00,2023-09-27 18:50:00,26769.8,-230.91096632526708,22860.18566620144
2023-11-14 16:35:00,2023-11-14 23:35:00,36442.2,36720.0,35747.69999999999,228.6018566620144,range,36289.8,36345.987675327924,-0.26471236806527354,35665.2,36346.552375582476,1.8745997379388584,2023-11-14 15:20:00,2023-11-14 22:20:00,36442.2,36720.0,2023-11-14 16:35:00,2023-11-14 23:35:00,36449.0,2.4478041756669686,15,2023-11-14 18:40:00,2023-11-15 01:40:00,35747.69999999999,571.504641655036,23431.690307856476
2023-11-16 19:15:00,2023-11-17 02:15:00,36088.2,36614.0,34773.69999999999,234.31690307856476,range,35936.5,36443.62161105413,0.9752642447212878,35486.1,36443.62161105413,2.6274052048759415,2023-11-16 19:10:00,2023-11-17 02:10:00,36088.2,36614.0,2023-11-16 19:15:00,2023-11-17 02:15:00,36169.6,15.481171548117345,1,2023-11-17 02:25:00,2023-11-17 09:25:00,36614.0,-234.31690307856476,23197.37340477791
2023-12-17 14:30:00,2023-12-17 21:30:00,41791.0,41998.7,41271.75000000001,231.97373404777912,range,41646.5,42276.98812904973,1.1495334709422982,41496.0,42276.98812904973,1.847312601043804,2023-12-17 14:25:00,2023-12-17 21:25:00,41791.0,41998.7,2023-12-17 14:30:00,2023-12-17 21:30:00,41816.1,12.084737602310494,1,2023-12-17 16:35:00,2023-12-17 23:35:00,41998.7,-231.97373404777912,22965.39967073013
2023-12-17 23:30:00,2023-12-18 06:30:00,41615.0,42006.5,40636.25,229.6539967073013,range,41396.5,42249.87736229117,1.5026726748745758,41248.3,42249.87736229117,2.370604188274148,2023-12-17 23:25:00,2023-12-18 06:25:00,41615.0,42006.5,2023-12-17 23:30:00,2023-12-18 06:30:00,41627.1,3.0906768837799605,1,2023-12-18 10:30:00,2023-12-18 17:30:00,40636.25,574.1349917682533,23539.534662498383
2024-01-08 02:40:00,2024-01-08 09:40:00,43532.5,43796.2,42873.25000000001,235.39534662498383,range,43354.8,43662.95177782629,0.2987699468649696,43158.1,43662.95177782629,1.1562474758810817,2024-01-08 02:35:00,2024-01-08 09:35:00,43532.5,43796.2,2024-01-08 02:40:00,2024-01-08 09:40:00,43553.1,7.811907470610077,1,2024-01-08 06:20:00,2024-01-08 13:20:00,43796.2,-235.39534662498383,23304.1393158734
2024-01-13 01:15:00,2024-01-13 08:15:00,42707.7,42997.0,41984.44999999999,233.041393158734,range,42688.1,45091.59358546251,5.286780519176597,41370.0,45091.59358546251,8.253408871897468,2024-01-13 01:10:00,2024-01-13 08:10:00,42707.7,42997.0,2024-01-13 01:15:00,2024-01-13 08:15:00,42751.4,15.105426892500493,1,2024-01-13 05:20:00,2024-01-13 12:20:00,42997.0,-233.041393158734,23071.097922714664
2024-01-14 20:05:00,2024-01-15 03:05:00,42633.2,42976.1,41775.95,230.71097922714665,range,42514.7,44309.90219454215,3.7840349707399676,42000.0,44309.90219454215,5.213060918980474,2024-01-14 20:00:00,2024-01-15 03:00:00,42633.2,42976.1,2024-01-14 20:05:00,2024-01-15 03:05:00,42666.4,9.682123067951071,1,2024-01-14 23:40:00,2024-01-15 06:40:00,41775.95,576.7774480678667,23647.87537078253
2024-01-18 16:30:00,2024-01-18 23:30:00,42460.0,42821.4,41556.5,236.47875370782532,range,41953.9,43354.16583788339,2.0624680941319284,41720.0,43354.16583788339,3.7693398230613298,2024-01-18 16:25:00,2024-01-18 23:25:00,42460.0,42821.4,2024-01-18 16:30:00,2024-01-18 23:30:00,42476.0,4.427227448810165,1,2024-01-18 17:50:00,2024-01-19 00:50:00,41556.5,591.1968842695633,24239.072255052095
